anio,mes,VPU,fob_dolar,pos_ncm,sector,provincia,nombre_importador,primer_periodo,ultimo_periodo
2026,2,Vaca Muerta Oleoducto Sur (VMOS),7402.05,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,2,Vaca Muerta Oleoducto Sur (VMOS),1170.7,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,2,Vaca Muerta Oleoducto Sur (VMOS),2139.23,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,2,Vaca Muerta Oleoducto Sur (VMOS),113.24,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,2,Vaca Muerta Oleoducto Sur (VMOS),84.86,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,2,Vaca Muerta Oleoducto Sur (VMOS),539854.17,7307.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,1,Proyecto Rincón,1450,8609.00.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,1,Proyecto Rincón,2600,8609.00.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,1,Proyecto Rincón,166.08,3917.21.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,2,Proyecto Rincón,1096120,8421.29.20,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,1,Vaca Muerta Oleoducto Sur (VMOS),118845,7309.00.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,1,Vaca Muerta Oleoducto Sur (VMOS),1998,8609.00.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,1,Vaca Muerta Oleoducto Sur (VMOS),8872.82,3917.40.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,1,Vaca Muerta Oleoducto Sur (VMOS),403.24,8536.90.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,1,Vaca Muerta Oleoducto Sur (VMOS),481.32,9030.31.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,1,Proyecto Rincón,837.72,3917.21.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,1,Proyecto Rincón,7680.96,3917.21.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,1,Proyecto Rincón,1535.24,3917.40.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,1,Proyecto Rincón,52.32,3917.40.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,1,Proyecto Rincón,4544.26,3917.40.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),1999.66,8609.00.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),1999.7,8609.00.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),8544.58,8484.10.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),140.73,4016.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Proyecto Rincón,41329.44,3917.21.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,676.1,8484.10.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,416.07,7318.16.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,462.29,8484.10.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,231.17,7318.15.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,40828,8421.29.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,1,Parque Eólico Olavarría,79406.82,7308.90.90,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,1,Proyecto Rincón,7703.88,8413.91.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,1,Proyecto Rincón,4004.76,3917.40.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,1,Proyecto Rincón,288.4,3917.40.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,61994.16,3917.21.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,40828,8421.29.20,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,3450,2517.10.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,266.4,3917.40.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,47.2,3917.40.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,241.11,3917.40.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,1,Parque Eólico Olavarría,62224.89,7308.90.90,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,1,Parque Eólico Olavarría,50216.64,7308.90.90,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,3,Proyecto Rincón,1155.73,7318.15.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,462.29,7318.15.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,780.12,8484.10.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,1400000,8421.29.20,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,800000,8421.29.20,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Hombre Muerto Oeste (HMW),42.44,6505.00.29,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,3,Hombre Muerto Oeste (HMW),155.61,7326.90.90,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,3,Hombre Muerto Oeste (HMW),212.19,8544.49.00,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,3,Hombre Muerto Oeste (HMW),424.38,9030.89.90,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,3,Hombre Muerto Oeste (HMW),2111.33,8516.10.00,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,3,Hombre Muerto Oeste (HMW),181.38,8536.20.00,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,3,Hombre Muerto Oeste (HMW),1346.15,8536.30.90,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,3,Hombre Muerto Oeste (HMW),4003.57,3917.40.90,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,3,Proyecto Siderúrgico Argentino Sidersa,433.4,3926.90.90,Siderurgia,Buenos Aires,RIGI - SIDERSA ACERIA SDE     ,202508,202607
2026,3,Proyecto Rincón,146.4,4016.93.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,327.52,4016.93.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,49.75,4016.93.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,2200000,8421.29.20,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,5405000,8421.29.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,2015.93,3917.40.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,87.06,3917.40.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,185.48,3917.40.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,1000.44,3917.40.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,658.84,3917.40.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,257.76,3917.21.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,536.47,7304.41.90,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,383.92,7307.22.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto Rincón,526.33,7307.22.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),3998,8609.00.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),399254.69,7309.00.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),148423.64,7309.00.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),2752.73,7307.99.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),3646.22,7307.99.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),21202.12,3917.40.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),21830.57,3917.29.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),301.57,6815.19.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),14073.42,4016.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),1608.39,4016.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),1156.03,4016.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),69416.16,8205.59.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),70.38,4016.93.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),353275.13,7309.00.90,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),9998,8609.00.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Vaca Muerta Oleoducto Sur (VMOS),89494.51,7305.11.00,Petróleo y Gas,Río Negro,RIGI - VMOS S. A.             ,202505,202607
2026,3,Proyecto Rincón,2221.39,7307.29.00,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
2026,3,Proyecto de Licuefacción de Gas Natural (FLNG - Southern Energy),11255.55,7318.15.00,Petróleo y Gas,Río Negro,RIGI - SOUTHERN ENERGY S. A.  ,202511,202603
2026,3,Parque Eólico Olavarría,239108.96,8544.60.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,3,Parque Eólico Olavarría,171118.37,8544.60.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,3,Hombre Muerto Oeste (HMW),141.46,7318.15.00,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,3,Hombre Muerto Oeste (HMW),19281,8413.81.00,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,3,Hombre Muerto Oeste (HMW),18142.25,8481.80.99,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,3,Hombre Muerto Oeste (HMW),1798.66,8484.10.00,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,3,Hombre Muerto Oeste (HMW),184.21,8536.69.90,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,3,Hombre Muerto Oeste (HMW),19048.19,3917.40.90,Minería,Catamarca,RIGI - GALAN LITIO SDE        ,202511,202607
2026,2,Parque Eólico Olavarría,103410.73,7208.51.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,2,Parque Eólico Olavarría,128212.11,7208.51.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,1,Parque Eólico Olavarría,27332.38,7308.90.90,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,1,Parque Eólico Olavarría,17778.98,7208.51.00,Energía,Buenos Aires,RIGI - GENERACION ELECTRICA AR,202511,202607
2026,4,Proyecto Rincón,972000,8421.29.20,Minería,Salta,RIGI - RINCON MINING PTY LIMIT,202507,202607
